gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,der_pct,total_rcv_started,total_rcv_correct,total_collision,radio_der_pct,collision_pct
7,3,MAX,9,12,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,3,MAX,9,7,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,3,MAX,9,8,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,3,MAX,9,9,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,3,MIN,10,10,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,3,MIN,10,11,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,3,MIN,10,12,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,3,MIN,10,7,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,3,MIN,10,8,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,3,MIN,10,9,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,3,MIN,11,10,797,2352,0,295.10664993726476,5586,2352,2887,42.10526315789473,51.6827783745077
7,3,MIN,11,11,797,2352,0,295.10664993726476,5586,2352,2887,42.10526315789473,51.6827783745077
7,3,MIN,11,12,797,2352,0,295.10664993726476,5586,2352,2887,42.10526315789473,51.6827783745077
7,3,MIN,11,7,797,2352,0,295.10664993726476,5586,2352,2887,42.10526315789473,51.6827783745077
7,3,MIN,11,8,797,2352,0,295.10664993726476,5586,2352,2887,42.10526315789473,51.6827783745077
7,3,MIN,11,9,797,2352,0,295.10664993726476,5586,2352,2887,42.10526315789473,51.6827783745077
7,3,MIN,12,10,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,3,MIN,12,11,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,3,MIN,12,12,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,3,MIN,12,7,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,3,MIN,12,8,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,3,MIN,12,9,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,3,MIN,7,10,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,3,MIN,7,11,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,3,MIN,7,12,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,3,MIN,7,7,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,3,MIN,7,8,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,3,MIN,7,9,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,3,MIN,8,10,5425,2247,0,41.41935483870968,37975,2247,32398,5.917050691244239,85.3140223831468
7,3,MIN,8,11,5425,2247,0,41.41935483870968,37975,2247,32398,5.917050691244239,85.3140223831468
7,3,MIN,8,12,5425,2247,0,41.41935483870968,37975,2247,32398,5.917050691244239,85.3140223831468
7,3,MIN,8,7,5425,2247,0,41.41935483870968,37975,2247,32398,5.917050691244239,85.3140223831468
7,3,MIN,8,8,5425,2247,0,41.41935483870968,37975,2247,32398,5.917050691244239,85.3140223831468
7,3,MIN,8,9,5425,2247,0,41.41935483870968,37975,2247,32398,5.917050691244239,85.3140223831468
7,3,MIN,9,10,3090,2543,0,82.29773462783172,21637,2543,17305,11.753015667606414,79.97874012108888
7,3,MIN,9,11,3090,2543,0,82.29773462783172,21637,2543,17305,11.753015667606414,79.97874012108888
7,3,MIN,9,12,3090,2543,0,82.29773462783172,21637,2543,17305,11.753015667606414,79.97874012108888
7,3,MIN,9,7,3090,2543,0,82.29773462783172,21637,2543,17305,11.753015667606414,79.97874012108888
7,3,MIN,9,8,3090,2543,0,82.29773462783172,21637,2543,17305,11.753015667606414,79.97874012108888
7,3,MIN,9,9,3090,2543,0,82.29773462783172,21637,2543,17305,11.753015667606414,79.97874012108888
7,4,MAX,10,10,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,4,MAX,10,11,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,4,MAX,10,12,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,4,MAX,10,7,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,4,MAX,10,8,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,4,MAX,10,9,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,4,MAX,11,10,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,4,MAX,11,11,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,4,MAX,11,12,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,4,MAX,11,7,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,4,MAX,11,8,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,4,MAX,11,9,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,4,MAX,12,10,469,1277,0,272.2814498933902,3283,1277,450,38.89734998477003,13.70697532744441
7,4,MAX,12,11,469,1277,0,272.2814498933902,3283,1277,450,38.89734998477003,13.70697532744441
7,4,MAX,12,12,469,1277,0,272.2814498933902,3283,1277,450,38.89734998477003,13.70697532744441
7,4,MAX,12,7,469,1277,0,272.2814498933902,3283,1277,450,38.89734998477003,13.70697532744441
7,4,MAX,12,8,469,1277,0,272.2814498933902,3283,1277,450,38.89734998477003,13.70697532744441
7,4,MAX,12,9,469,1277,0,272.2814498933902,3283,1277,450,38.89734998477003,13.70697532744441
7,4,MAX,7,10,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,4,MAX,7,11,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,4,MAX,7,12,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,4,MAX,7,7,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,4,MAX,7,8,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,4,MAX,7,9,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,4,MAX,8,10,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,4,MAX,8,11,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,4,MAX,8,12,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,4,MAX,8,7,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,4,MAX,8,8,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,4,MAX,8,9,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,4,MAX,9,10,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,4,MAX,9,11,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,4,MAX,9,12,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,4,MAX,9,7,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,4,MAX,9,8,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,4,MAX,9,9,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,4,MIN,10,10,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,4,MIN,10,11,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,4,MIN,10,12,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,4,MIN,10,7,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,4,MIN,10,8,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,4,MIN,10,9,1562,1888,0,120.8706786171575,10941,1888,7749,17.25619230417695,70.8253358925144
7,4,MIN,11,10,797,2267,0,284.4416562107904,5586,2267,2621,40.583601861797355,46.92087361260294
7,4,MIN,11,11,797,2267,0,284.4416562107904,5586,2267,2621,40.583601861797355,46.92087361260294
7,4,MIN,11,12,797,2267,0,284.4416562107904,5586,2267,2621,40.583601861797355,46.92087361260294
7,4,MIN,11,7,797,2267,0,284.4416562107904,5586,2267,2621,40.583601861797355,46.92087361260294
7,4,MIN,11,8,797,2267,0,284.4416562107904,5586,2267,2621,40.583601861797355,46.92087361260294
7,4,MIN,11,9,797,2267,0,284.4416562107904,5586,2267,2621,40.583601861797355,46.92087361260294
7,4,MIN,12,10,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,4,MIN,12,11,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,4,MIN,12,12,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,4,MIN,12,7,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,4,MIN,12,8,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,4,MIN,12,9,469,2383,0,508.10234541577825,3283,2383,900,72.58604934511118,27.41395065488882
7,4,MIN,7,10,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,4,MIN,7,11,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,4,MIN,7,12,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,4,MIN,7,7,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,4,MIN,7,8,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,4,MIN,7,9,9692,25648,0,264.6306231943871,67844,25648,19511,37.8043747420553,28.75862272271682
7,4,MIN,8,10,5425,2221,0,40.94009216589862,37975,2221,30809,5.848584595128374,81.12969058591179
7,4,MIN,8,11,5425,2221,0,40.94009216589862,37975,2221,30809,5.848584595128374,81.12969058591179
7,4,MIN,8,12,5425,2221,0,40.94009216589862,37975,2221,30809,5.848584595128374,81.12969058591179
7,4,MIN,8,7,5425,2221,0,40.94009216589862,37975,2221,30809,5.848584595128374,81.12969058591179
7,4,MIN,8,8,5425,2221,0,40.94009216589862,37975,2221,30809,5.848584595128374,81.12969058591179
7,4,MIN,8,9,5425,2221,0,40.94009216589862,37975,2221,30809,5.848584595128374,81.12969058591179
7,4,MIN,9,10,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,4,MIN,9,11,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,4,MIN,9,12,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,4,MIN,9,7,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,4,MIN,9,8,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,4,MIN,9,9,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,5,MAX,10,10,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,5,MAX,10,11,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,5,MAX,10,12,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,5,MAX,10,7,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,5,MAX,10,8,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,5,MAX,10,9,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,5,MAX,11,10,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,5,MAX,11,11,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,5,MAX,11,12,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,5,MAX,11,7,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,5,MAX,11,8,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,5,MAX,11,9,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,5,MAX,12,10,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,5,MAX,12,11,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,5,MAX,12,12,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,5,MAX,12,7,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,5,MAX,12,8,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,5,MAX,12,9,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,5,MAX,7,10,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,5,MAX,7,11,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,5,MAX,7,12,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,5,MAX,7,7,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,5,MAX,7,8,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,5,MAX,7,9,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,5,MAX,8,10,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,5,MAX,8,11,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,5,MAX,8,12,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,5,MAX,8,7,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,5,MAX,8,8,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,5,MAX,8,9,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,5,MAX,9,10,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,5,MAX,9,11,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,5,MAX,9,12,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,5,MAX,9,7,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,5,MAX,9,8,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,5,MAX,9,9,3090,2173,0,70.32362459546925,21637,2173,13005,10.042981929102925,60.10537505199427
7,5,MIN,10,10,1562,1848,0,118.30985915492957,10941,1848,6899,16.89059500959693,63.05639338268897
7,5,MIN,10,11,1562,1848,0,118.30985915492957,10941,1848,6899,16.89059500959693,63.05639338268897
7,5,MIN,10,12,1562,1848,0,118.30985915492957,10941,1848,6899,16.89059500959693,63.05639338268897
7,5,MIN,10,7,1562,1848,0,118.30985915492957,10941,1848,6899,16.89059500959693,63.05639338268897
7,5,MIN,10,8,1562,1848,0,118.30985915492957,10941,1848,6899,16.89059500959693,63.05639338268897
7,5,MIN,10,9,1562,1848,0,118.30985915492957,10941,1848,6899,16.89059500959693,63.05639338268897
7,5,MIN,11,10,797,2212,0,277.5407779171895,5586,2212,2676,39.59899749373433,47.90547798066595
7,5,MIN,11,11,797,2212,0,277.5407779171895,5586,2212,2676,39.59899749373433,47.90547798066595
7,5,MIN,11,12,797,2212,0,277.5407779171895,5586,2212,2676,39.59899749373433,47.90547798066595
7,5,MIN,11,7,797,2212,0,277.5407779171895,5586,2212,2676,39.59899749373433,47.90547798066595
7,5,MIN,11,8,797,2212,0,277.5407779171895,5586,2212,2676,39.59899749373433,47.90547798066595
7,5,MIN,11,9,797,2212,0,277.5407779171895,5586,2212,2676,39.59899749373433,47.90547798066595
7,5,MIN,12,10,469,2373,0,505.97014925373134,3283,2373,840,72.28144989339019,25.5863539445629
7,5,MIN,12,11,469,2373,0,505.97014925373134,3283,2373,840,72.28144989339019,25.5863539445629
7,5,MIN,12,12,469,2373,0,505.97014925373134,3283,2373,840,72.28144989339019,25.5863539445629
7,5,MIN,12,7,469,2373,0,505.97014925373134,3283,2373,840,72.28144989339019,25.5863539445629
7,5,MIN,12,8,469,2373,0,505.97014925373134,3283,2373,840,72.28144989339019,25.5863539445629
7,5,MIN,12,9,469,2373,0,505.97014925373134,3283,2373,840,72.28144989339019,25.5863539445629
7,5,MIN,7,10,9692,24989,0,257.8312009905076,67844,24989,20170,36.83302871292966,29.729968751842463
7,5,MIN,7,11,9692,24989,0,257.8312009905076,67844,24989,20170,36.83302871292966,29.729968751842463
7,5,MIN,7,12,9692,24989,0,257.8312009905076,67844,24989,20170,36.83302871292966,29.729968751842463
7,5,MIN,7,7,9692,24989,0,257.8312009905076,67844,24989,20170,36.83302871292966,29.729968751842463
7,5,MIN,7,8,9692,24989,0,257.8312009905076,67844,24989,20170,36.83302871292966,29.729968751842463
7,5,MIN,7,9,9692,24989,0,257.8312009905076,67844,24989,20170,36.83302871292966,29.729968751842463
7,5,MIN,8,10,5425,2215,0,40.82949308755761,37975,2215,30815,5.832784726793943,81.14549045424621
7,5,MIN,8,11,5425,2215,0,40.82949308755761,37975,2215,30815,5.832784726793943,81.14549045424621
7,5,MIN,8,12,5425,2215,0,40.82949308755761,37975,2215,30815,5.832784726793943,81.14549045424621
7,5,MIN,8,7,5425,2215,0,40.82949308755761,37975,2215,30815,5.832784726793943,81.14549045424621
7,5,MIN,8,8,5425,2215,0,40.82949308755761,37975,2215,30815,5.832784726793943,81.14549045424621
7,5,MIN,8,9,5425,2215,0,40.82949308755761,37975,2215,30815,5.832784726793943,81.14549045424621
7,5,MIN,9,10,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,5,MIN,9,11,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,5,MIN,9,12,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,5,MIN,9,7,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,5,MIN,9,8,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,5,MIN,9,9,3090,2250,0,72.81553398058253,21637,2250,16376,10.398853815223923,75.68516892360309
7,6,MAX,10,10,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,6,MAX,10,11,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,6,MAX,10,12,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,6,MAX,10,7,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,6,MAX,10,8,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,6,MAX,10,9,1562,1562,0,100.0,10941,1562,4597,14.276574353349785,42.01626907960881
7,6,MAX,11,10,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,6,MAX,11,11,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,6,MAX,11,12,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,6,MAX,11,7,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,6,MAX,11,8,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,6,MAX,11,9,797,797,0,100.0,5586,797,1676,14.267812388113141,30.00358037952023
7,6,MAX,12,10,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,6,MAX,12,11,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,6,MAX,12,12,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,6,MAX,12,7,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,6,MAX,12,8,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,6,MAX,12,9,469,469,0,100.0,3283,469,450,14.285714285714285,13.70697532744441
7,6,MAX,7,10,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,6,MAX,7,11,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,6,MAX,7,12,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,6,MAX,7,7,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,6,MAX,7,8,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,6,MAX,7,9,9692,9692,0,100.0,67844,9692,19511,14.285714285714285,28.75862272271682
7,6,MAX,8,10,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,6,MAX,8,11,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,6,MAX,8,12,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,6,MAX,8,7,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,6,MAX,8,8,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
7,6,MAX,8,9,5425,2191,0,40.38709677419355,37975,2191,28931,5.7695852534562215,76.18433179723503
