gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct
2,4,MIN,9,10,953,475,0,475,1906,600,24.921301154249736,31.47953830010493,49.84260230849947
2,4,MIN,9,11,953,464,0,464,1906,609,24.34417628541448,31.951731374606506,48.68835257082896
2,4,MIN,9,12,953,474,0,474,1906,619,24.868835257082896,32.47639034627492,49.73767051416579
2,4,MIN,9,7,953,461,0,461,1906,601,24.186778593913953,31.532004197271775,48.373557187827906
2,4,MIN,9,8,953,457,0,457,1906,604,23.97691500524659,31.689401888772302,47.95383001049318
2,4,MIN,9,9,953,471,0,471,1906,617,24.711437565582372,32.37145855194124,49.422875131164744
2,5,MAX,10,10,482,340,0,340,964,142,35.26970954356847,14.730290456431536,70.53941908713693
2,5,MAX,10,11,482,331,0,331,964,142,34.33609958506224,14.730290456431536,68.67219917012449
2,5,MAX,10,12,482,341,0,341,964,142,35.37344398340249,14.730290456431536,70.74688796680498
2,5,MAX,10,7,482,333,0,333,964,142,34.54356846473029,14.730290456431536,69.08713692946058
2,5,MAX,10,8,482,341,0,341,964,142,35.37344398340249,14.730290456431536,70.74688796680498
2,5,MAX,10,9,482,347,0,347,964,142,35.995850622406635,14.730290456431536,71.99170124481327
2,5,MAX,11,10,244,189,0,189,488,0,38.72950819672131,0.0,77.45901639344262
2,5,MAX,11,11,244,184,0,184,488,0,37.704918032786885,0.0,75.40983606557377
2,5,MAX,11,12,244,180,0,180,488,0,36.885245901639344,0.0,73.77049180327869
2,5,MAX,11,7,244,187,0,187,488,0,38.31967213114754,0.0,76.63934426229508
2,5,MAX,11,8,244,188,0,188,488,0,38.52459016393443,0.0,77.04918032786885
2,5,MAX,11,9,244,192,0,192,488,0,39.34426229508197,0.0,78.68852459016394
2,5,MAX,12,10,140,127,0,127,280,0,45.357142857142854,0.0,90.71428571428571
2,5,MAX,12,11,140,128,0,128,280,0,45.714285714285715,0.0,91.42857142857143
2,5,MAX,12,12,140,133,0,133,280,0,47.5,0.0,95.0
2,5,MAX,12,7,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,5,MAX,12,8,140,132,0,132,280,0,47.14285714285714,0.0,94.28571428571428
2,5,MAX,12,9,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,5,MAX,7,10,2993,1108,0,1108,5986,0,18.509856331440027,0.0,37.01971266288005
2,5,MAX,7,11,2993,1121,0,1121,5986,0,18.727029736050785,0.0,37.45405947210157
2,5,MAX,7,12,2993,1121,0,1121,5986,0,18.727029736050785,0.0,37.45405947210157
2,5,MAX,7,7,2993,1123,0,1123,5986,0,18.760441029067827,0.0,37.520882058135655
2,5,MAX,7,8,2993,1131,0,1131,5986,0,18.894086201135984,0.0,37.78817240227197
2,5,MAX,7,9,2993,1109,0,1109,5986,0,18.526561977948546,0.0,37.05312395589709
2,5,MAX,8,10,1675,542,0,542,3350,1896,16.17910447761194,56.59701492537314,32.35820895522388
2,5,MAX,8,11,1675,531,0,531,3350,1927,15.850746268656716,57.52238805970149,31.70149253731343
2,5,MAX,8,12,1675,547,0,547,3350,1939,16.328358208955223,57.88059701492537,32.656716417910445
2,5,MAX,8,7,1675,536,0,536,3350,1902,16.0,56.77611940298507,32.0
2,5,MAX,8,8,1675,532,0,532,3350,1904,15.880597014925375,56.835820895522396,31.76119402985075
2,5,MAX,8,9,1675,543,0,543,3350,1904,16.208955223880597,56.835820895522396,32.417910447761194
2,5,MAX,9,10,953,467,0,467,1906,607,24.501573976915004,31.846799580272823,49.00314795383001
2,5,MAX,9,11,953,470,0,470,1906,612,24.658971668415532,32.10912906610703,49.317943336831064
2,5,MAX,9,12,953,474,0,474,1906,602,24.868835257082896,31.584470094438615,49.73767051416579
2,5,MAX,9,7,953,464,0,464,1906,618,24.34417628541448,32.423924449108085,48.68835257082896
2,5,MAX,9,8,953,456,0,456,1906,604,23.92444910807975,31.689401888772302,47.8488982161595
2,5,MAX,9,9,953,474,0,474,1906,607,24.868835257082896,31.846799580272823,49.73767051416579
2,5,MIN,10,10,482,341,0,341,964,142,35.37344398340249,14.730290456431536,70.74688796680498
2,5,MIN,10,11,482,331,0,331,964,140,34.33609958506224,14.522821576763487,68.67219917012449
2,5,MIN,10,12,482,341,0,341,964,143,35.37344398340249,14.83402489626556,70.74688796680498
2,5,MIN,10,7,482,333,0,333,964,138,34.54356846473029,14.315352697095435,69.08713692946058
2,5,MIN,10,8,482,341,0,341,964,140,35.37344398340249,14.522821576763487,70.74688796680498
2,5,MIN,10,9,482,347,0,347,964,142,35.995850622406635,14.730290456431536,71.99170124481327
2,5,MIN,11,10,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,5,MIN,11,11,244,184,0,184,488,0,37.704918032786885,0.0,75.40983606557377
2,5,MIN,11,12,244,180,0,180,488,0,36.885245901639344,0.0,73.77049180327869
2,5,MIN,11,7,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,5,MIN,11,8,244,189,0,189,488,0,38.72950819672131,0.0,77.45901639344262
2,5,MIN,11,9,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,5,MIN,12,10,140,141,0,141,280,0,50.357142857142854,0.0,100.71428571428571
2,5,MIN,12,11,140,139,0,139,280,0,49.642857142857146,0.0,99.28571428571429
2,5,MIN,12,12,140,140,0,140,280,0,50.0,0.0,100.0
2,5,MIN,12,7,140,139,0,139,280,0,49.642857142857146,0.0,99.28571428571429
2,5,MIN,12,8,140,141,0,141,280,0,50.357142857142854,0.0,100.71428571428571
2,5,MIN,12,9,140,136,0,136,280,0,48.57142857142857,0.0,97.14285714285714
2,5,MIN,7,10,2993,1108,0,1108,5986,0,18.509856331440027,0.0,37.01971266288005
2,5,MIN,7,11,2993,1121,0,1121,5986,0,18.727029736050785,0.0,37.45405947210157
2,5,MIN,7,12,2993,1121,0,1121,5986,0,18.727029736050785,0.0,37.45405947210157
2,5,MIN,7,7,2993,1123,0,1123,5986,0,18.760441029067827,0.0,37.520882058135655
2,5,MIN,7,8,2993,1131,0,1131,5986,0,18.894086201135984,0.0,37.78817240227197
2,5,MIN,7,9,2993,1109,0,1109,5986,0,18.526561977948546,0.0,37.05312395589709
2,5,MIN,8,10,1675,542,0,542,3350,1914,16.17910447761194,57.134328358208954,32.35820895522388
2,5,MIN,8,11,1675,531,0,531,3350,1948,15.850746268656716,58.149253731343286,31.70149253731343
2,5,MIN,8,12,1675,547,0,547,3350,1951,16.328358208955223,58.23880597014926,32.656716417910445
2,5,MIN,8,7,1675,536,0,536,3350,1917,16.0,57.22388059701492,32.0
2,5,MIN,8,8,1675,532,0,532,3350,1917,15.880597014925375,57.22388059701492,31.76119402985075
2,5,MIN,8,9,1675,543,0,543,3350,1917,16.208955223880597,57.22388059701492,32.417910447761194
2,5,MIN,9,10,953,467,0,467,1906,610,24.501573976915004,32.00419727177335,49.00314795383001
2,5,MIN,9,11,953,470,0,470,1906,617,24.658971668415532,32.37145855194124,49.317943336831064
2,5,MIN,9,12,953,474,0,474,1906,596,24.868835257082896,31.269674711437567,49.73767051416579
2,5,MIN,9,7,953,464,0,464,1906,623,24.34417628541448,32.686253934942286,48.68835257082896
2,5,MIN,9,8,953,456,0,456,1906,599,23.92444910807975,31.427072402938087,47.8488982161595
2,5,MIN,9,9,953,474,0,474,1906,617,24.868835257082896,32.37145855194124,49.73767051416579
2,6,MAX,10,10,482,353,0,353,964,142,36.61825726141078,14.730290456431536,73.23651452282157
2,6,MAX,10,11,482,333,0,333,964,142,34.54356846473029,14.730290456431536,69.08713692946058
2,6,MAX,10,12,482,343,0,343,964,142,35.58091286307054,14.730290456431536,71.16182572614107
2,6,MAX,10,7,482,337,0,337,964,142,34.95850622406639,14.730290456431536,69.91701244813278
2,6,MAX,10,8,482,344,0,344,964,142,35.684647302904565,14.730290456431536,71.36929460580913
2,6,MAX,10,9,482,345,0,345,964,142,35.788381742738586,14.730290456431536,71.57676348547717
2,6,MAX,11,10,244,191,0,191,488,0,39.13934426229508,0.0,78.27868852459017
2,6,MAX,11,11,244,196,0,196,488,0,40.16393442622951,0.0,80.32786885245902
2,6,MAX,11,12,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,6,MAX,11,7,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,6,MAX,11,8,244,192,0,192,488,0,39.34426229508197,0.0,78.68852459016394
2,6,MAX,11,9,244,186,0,186,488,0,38.114754098360656,0.0,76.22950819672131
2,6,MAX,12,10,140,127,0,127,280,0,45.357142857142854,0.0,90.71428571428571
2,6,MAX,12,11,140,130,0,130,280,0,46.42857142857143,0.0,92.85714285714286
2,6,MAX,12,12,140,130,0,130,280,0,46.42857142857143,0.0,92.85714285714286
2,6,MAX,12,7,140,128,0,128,280,0,45.714285714285715,0.0,91.42857142857143
2,6,MAX,12,8,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,6,MAX,12,9,140,132,0,132,280,0,47.14285714285714,0.0,94.28571428571428
2,6,MAX,7,10,2993,1113,0,1113,5986,0,18.593384563982625,0.0,37.18676912796525
2,6,MAX,7,11,2993,1107,0,1107,5986,0,18.493150684931507,0.0,36.986301369863014
2,6,MAX,7,12,2993,1177,0,1177,5986,0,19.6625459405279,0.0,39.3250918810558
2,6,MAX,7,7,2993,1155,0,1155,5986,0,19.29502171734046,0.0,38.59004343468092
2,6,MAX,7,8,2993,1111,0,1111,5986,0,18.559973270965585,0.0,37.11994654193117
2,6,MAX,7,9,2993,1111,0,1111,5986,0,18.559973270965585,0.0,37.11994654193117
2,6,MAX,8,10,1675,559,0,559,3350,1894,16.686567164179106,56.53731343283582,33.37313432835821
2,6,MAX,8,11,1675,536,0,536,3350,1912,16.0,57.07462686567164,32.0
2,6,MAX,8,12,1675,546,0,546,3350,1893,16.29850746268657,56.507462686567166,32.59701492537314
2,6,MAX,8,7,1675,545,0,545,3350,1894,16.268656716417908,56.53731343283582,32.537313432835816
2,6,MAX,8,8,1675,531,0,531,3350,1915,15.850746268656716,57.16417910447761,31.70149253731343
2,6,MAX,8,9,1675,554,0,554,3350,1926,16.53731343283582,57.492537313432834,33.07462686567164
2,6,MAX,9,10,953,473,0,473,1906,614,24.816369359916056,32.21406086044071,49.63273871983211
2,6,MAX,9,11,953,456,0,456,1906,595,23.92444910807975,31.217208814270727,47.8488982161595
2,6,MAX,9,12,953,468,0,468,1906,597,24.554039874081845,31.32214060860441,49.10807974816369
2,6,MAX,9,7,953,468,0,468,1906,594,24.554039874081845,31.164742917103883,49.10807974816369
2,6,MAX,9,8,953,467,0,467,1906,585,24.501573976915004,30.692549842602308,49.00314795383001
2,6,MAX,9,9,953,452,0,452,1906,617,23.71458551941238,32.37145855194124,47.42917103882476
2,6,MIN,10,10,482,353,0,353,964,143,36.61825726141078,14.83402489626556,73.23651452282157
2,6,MIN,10,11,482,333,0,333,964,142,34.54356846473029,14.730290456431536,69.08713692946058
2,6,MIN,10,12,482,343,0,343,964,144,35.58091286307054,14.937759336099585,71.16182572614107
2,6,MIN,10,7,482,337,0,337,964,140,34.95850622406639,14.522821576763487,69.91701244813278
2,6,MIN,10,8,482,345,0,345,964,140,35.788381742738586,14.522821576763487,71.57676348547717
2,6,MIN,10,9,482,344,0,344,964,144,35.684647302904565,14.937759336099585,71.36929460580913
2,6,MIN,11,10,244,191,0,191,488,0,39.13934426229508,0.0,78.27868852459017
2,6,MIN,11,11,244,198,0,198,488,0,40.57377049180328,0.0,81.14754098360656
2,6,MIN,11,12,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,6,MIN,11,7,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,6,MIN,11,8,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,6,MIN,11,9,244,186,0,186,488,0,38.114754098360656,0.0,76.22950819672131
2,6,MIN,12,10,140,129,0,129,280,0,46.07142857142857,0.0,92.14285714285714
2,6,MIN,12,11,140,132,0,132,280,0,47.14285714285714,0.0,94.28571428571428
2,6,MIN,12,12,140,136,0,136,280,0,48.57142857142857,0.0,97.14285714285714
2,6,MIN,12,7,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,6,MIN,12,8,140,134,0,134,280,0,47.85714285714286,0.0,95.71428571428572
2,6,MIN,12,9,140,134,0,134,280,0,47.85714285714286,0.0,95.71428571428572
2,6,MIN,7,10,2993,1113,0,1113,5986,0,18.593384563982625,0.0,37.18676912796525
2,6,MIN,7,11,2993,1107,0,1107,5986,0,18.493150684931507,0.0,36.986301369863014
2,6,MIN,7,12,2993,1177,0,1177,5986,0,19.6625459405279,0.0,39.3250918810558
2,6,MIN,7,7,2993,1155,0,1155,5986,0,19.29502171734046,0.0,38.59004343468092
2,6,MIN,7,8,2993,1111,0,1111,5986,0,18.559973270965585,0.0,37.11994654193117
2,6,MIN,7,9,2993,1111,0,1111,5986,0,18.559973270965585,0.0,37.11994654193117
2,6,MIN,8,10,1675,559,0,559,3350,1900,16.686567164179106,56.71641791044776,33.37313432835821
2,6,MIN,8,11,1675,536,0,536,3350,1927,16.0,57.52238805970149,32.0
2,6,MIN,8,12,1675,546,0,546,3350,1896,16.29850746268657,56.59701492537314,32.59701492537314
2,6,MIN,8,7,1675,545,0,545,3350,1910,16.268656716417908,57.01492537313433,32.537313432835816
2,6,MIN,8,8,1675,531,0,531,3350,1925,15.850746268656716,57.46268656716418,31.70149253731343
2,6,MIN,8,9,1675,554,0,554,3350,1934,16.53731343283582,57.73134328358209,33.07462686567164
2,6,MIN,9,10,953,473,0,473,1906,610,24.816369359916056,32.00419727177335,49.63273871983211
2,6,MIN,9,11,953,456,0,456,1906,595,23.92444910807975,31.217208814270727,47.8488982161595
2,6,MIN,9,12,953,468,0,468,1906,593,24.554039874081845,31.11227701993704,49.10807974816369
2,6,MIN,9,7,953,468,0,468,1906,593,24.554039874081845,31.11227701993704,49.10807974816369
2,6,MIN,9,8,953,467,0,467,1906,586,24.501573976915004,30.745015739769148,49.00314795383001
2,6,MIN,9,9,953,452,0,452,1906,615,23.71458551941238,32.26652675760756,47.42917103882476
2,7,MAX,10,10,482,339,0,339,964,142,35.16597510373444,14.730290456431536,70.33195020746888
2,7,MAX,10,11,482,342,0,342,964,142,35.477178423236516,14.730290456431536,70.95435684647303
2,7,MAX,10,12,482,339,0,339,964,142,35.16597510373444,14.730290456431536,70.33195020746888
2,7,MAX,10,7,482,339,0,339,964,142,35.16597510373444,14.730290456431536,70.33195020746888
2,7,MAX,10,8,482,338,0,338,964,142,35.06224066390041,14.730290456431536,70.12448132780082
2,7,MAX,10,9,482,345,0,345,964,142,35.788381742738586,14.730290456431536,71.57676348547717
2,7,MAX,11,10,244,181,0,181,488,0,37.09016393442623,0.0,74.18032786885246
2,7,MAX,11,11,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,7,MAX,11,12,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,7,MAX,11,7,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,7,MAX,11,8,244,200,0,200,488,0,40.98360655737705,0.0,81.9672131147541
2,7,MAX,11,9,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,7,MAX,12,10,140,133,0,133,280,0,47.5,0.0,95.0
2,7,MAX,12,11,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,7,MAX,12,12,140,129,0,129,280,0,46.07142857142857,0.0,92.14285714285714
2,7,MAX,12,7,140,127,0,127,280,0,45.357142857142854,0.0,90.71428571428571
2,7,MAX,12,8,140,134,0,134,280,0,47.85714285714286,0.0,95.71428571428572
2,7,MAX,12,9,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,7,MAX,7,10,2993,1122,0,1122,5986,0,18.743735382559304,0.0,37.48747076511861
2,7,MAX,7,11,2993,1132,0,1132,5986,0,18.910791847644504,0.0,37.82158369528901
2,7,MAX,7,12,2993,1136,0,1136,5986,0,18.977614433678582,0.0,37.955228867357164
2,7,MAX,7,7,2993,1112,0,1112,5986,0,18.57667891747411,0.0,37.15335783494822
2,7,MAX,7,8,2993,1112,0,1112,5986,0,18.57667891747411,0.0,37.15335783494822
2,7,MAX,7,9,2993,1083,0,1083,5986,0,18.09221516872703,0.0,36.18443033745406
2,7,MAX,8,10,1675,535,0,535,3350,1909,15.970149253731345,56.985074626865675,31.94029850746269
2,7,MAX,8,11,1675,537,0,537,3350,1921,16.029850746268657,57.343283582089555,32.059701492537314
2,7,MAX,8,12,1675,544,0,544,3350,1906,16.238805970149254,56.8955223880597,32.47761194029851
2,7,MAX,8,7,1675,543,0,543,3350,1892,16.208955223880597,56.47761194029851,32.417910447761194
2,7,MAX,8,8,1675,552,0,552,3350,1911,16.47761194029851,57.04477611940298,32.95522388059702
2,7,MAX,8,9,1675,559,0,559,3350,1908,16.686567164179106,56.95522388059702,33.37313432835821
2,7,MAX,9,10,953,463,0,463,1906,589,24.29171038824764,30.902413431269675,48.58342077649528
2,7,MAX,9,11,953,463,0,463,1906,599,24.29171038824764,31.427072402938087,48.58342077649528
2,7,MAX,9,12,953,473,0,473,1906,622,24.816369359916056,32.633788037775446,49.63273871983211
2,7,MAX,9,7,953,464,0,464,1906,603,24.34417628541448,31.63693599160546,48.68835257082896
2,7,MAX,9,8,953,457,0,457,1906,591,23.97691500524659,31.007345225603355,47.95383001049318
2,7,MAX,9,9,953,464,0,464,1906,598,24.34417628541448,31.374606505771247,48.68835257082896
2,7,MIN,10,10,482,339,0,339,964,144,35.16597510373444,14.937759336099585,70.33195020746888
2,7,MIN,10,11,482,342,0,342,964,142,35.477178423236516,14.730290456431536,70.95435684647303
2,7,MIN,10,12,482,339,0,339,964,142,35.16597510373444,14.730290456431536,70.33195020746888
2,7,MIN,10,7,482,339,0,339,964,140,35.16597510373444,14.522821576763487,70.33195020746888
2,7,MIN,10,8,482,338,0,338,964,141,35.06224066390041,14.626556016597512,70.12448132780082
2,7,MIN,10,9,482,345,0,345,964,143,35.788381742738586,14.83402489626556,71.57676348547717
2,7,MIN,11,10,244,181,0,181,488,0,37.09016393442623,0.0,74.18032786885246
2,7,MIN,11,11,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,7,MIN,11,12,244,194,0,194,488,0,39.75409836065574,0.0,79.50819672131148
2,7,MIN,11,7,244,195,0,195,488,0,39.959016393442624,0.0,79.91803278688525
2,7,MIN,11,8,244,200,0,200,488,0,40.98360655737705,0.0,81.9672131147541
2,7,MIN,11,9,244,190,0,190,488,0,38.9344262295082,0.0,77.8688524590164
2,7,MIN,12,10,140,134,0,134,280,0,47.85714285714286,0.0,95.71428571428572
2,7,MIN,12,11,140,131,0,131,280,0,46.785714285714285,0.0,93.57142857142857
2,7,MIN,12,12,140,133,0,133,280,0,47.5,0.0,95.0
2,7,MIN,12,7,140,129,0,129,280,0,46.07142857142857,0.0,92.14285714285714
2,7,MIN,12,8,140,135,0,135,280,0,48.214285714285715,0.0,96.42857142857143
2,7,MIN,12,9,140,133,0,133,280,0,47.5,0.0,95.0
2,7,MIN,7,10,2993,1122,0,1122,5986,0,18.743735382559304,0.0,37.48747076511861
2,7,MIN,7,11,2993,1132,0,1132,5986,0,18.910791847644504,0.0,37.82158369528901
2,7,MIN,7,12,2993,1136,0,1136,5986,0,18.977614433678582,0.0,37.955228867357164
2,7,MIN,7,7,2993,1112,0,1112,5986,0,18.57667891747411,0.0,37.15335783494822
2,7,MIN,7,8,2993,1112,0,1112,5986,0,18.57667891747411,0.0,37.15335783494822
2,7,MIN,7,9,2993,1083,0,1083,5986,0,18.09221516872703,0.0,36.18443033745406
2,7,MIN,8,10,1675,535,0,535,3350,1913,15.970149253731345,57.1044776119403,31.94029850746269
2,7,MIN,8,11,1675,537,0,537,3350,1925,16.029850746268657,57.46268656716418,32.059701492537314
2,7,MIN,8,12,1675,544,0,544,3350,1911,16.238805970149254,57.04477611940298,32.47761194029851
2,7,MIN,8,7,1675,543,0,543,3350,1896,16.208955223880597,56.59701492537314,32.417910447761194
2,7,MIN,8,8,1675,552,0,552,3350,1922,16.47761194029851,57.37313432835821,32.95522388059702
2,7,MIN,8,9,1675,559,0,559,3350,1909,16.686567164179106,56.985074626865675,33.37313432835821
2,7,MIN,9,10,953,463,0,463,1906,585,24.29171038824764,30.692549842602308,48.58342077649528
2,7,MIN,9,11,953,463,0,463,1906,600,24.29171038824764,31.47953830010493,48.58342077649528
2,7,MIN,9,12,953,473,0,473,1906,618,24.816369359916056,32.423924449108085,49.63273871983211
2,7,MIN,9,7,953,464,0,464,1906,606,24.34417628541448,31.79433368310598,48.68835257082896
2,7,MIN,9,8,953,457,0,457,1906,591,23.97691500524659,31.007345225603355,47.95383001049318
2,7,MIN,9,9,953,464,0,464,1906,596,24.34417628541448,31.269674711437567,48.68835257082896
3,1,MAX,10,10,712,491,0,491,2136,574,22.98689138576779,26.872659176029963,68.96067415730337
3,1,MAX,10,11,712,482,0,482,2136,561,22.56554307116105,26.264044943820224,67.69662921348315
3,1,MAX,10,12,712,513,0,513,2136,569,24.01685393258427,26.63857677902622,72.0505617977528
3,1,MAX,10,7,712,495,0,495,2136,570,23.174157303370787,26.685393258426966,69.52247191011236
3,1,MAX,10,8,712,519,0,519,2136,568,24.297752808988765,26.591760299625467,72.89325842696628
3,1,MAX,10,9,712,491,0,491,2136,570,22.98689138576779,26.685393258426966,68.96067415730337
3,1,MAX,11,10,364,285,0,285,1092,36,26.098901098901102,3.296703296703297,78.2967032967033
3,1,MAX,11,11,364,284,0,284,1092,36,26.00732600732601,3.296703296703297,78.02197802197803
3,1,MAX,11,12,364,281,0,281,1092,38,25.73260073260073,3.47985347985348,77.1978021978022
3,1,MAX,11,7,364,271,0,271,1092,37,24.816849816849818,3.3882783882783882,74.45054945054946
3,1,MAX,11,8,364,277,0,277,1092,36,25.366300366300365,3.296703296703297,76.0989010989011
3,1,MAX,11,9,364,287,0,287,1092,38,26.282051282051285,3.47985347985348,78.84615384615384
3,1,MAX,12,10,210,197,0,197,630,0,31.26984126984127,0.0,93.80952380952381
3,1,MAX,12,11,210,201,0,201,630,0,31.9047619047619,0.0,95.71428571428572
3,1,MAX,12,12,210,195,0,195,630,0,30.952380952380953,0.0,92.85714285714286
3,1,MAX,12,7,210,193,0,193,630,0,30.634920634920636,0.0,91.9047619047619
3,1,MAX,12,8,210,194,0,194,630,0,30.793650793650794,0.0,92.38095238095238
3,1,MAX,12,9,210,196,0,196,630,0,31.11111111111111,0.0,93.33333333333333
3,1,MAX,7,10,4423,1704,0,1704,13269,213,12.841962468912502,1.6052453086140628,38.52588740673751
3,1,MAX,7,11,4423,1636,0,1636,13269,218,12.329489788228202,1.6429271233702616,36.9884693646846
3,1,MAX,7,12,4423,1658,0,1658,13269,218,12.495289773155475,1.6429271233702616,37.485869319466424
3,1,MAX,7,7,4423,1695,0,1695,13269,217,12.774135202351344,1.6353907604190216,38.32240560705403
3,1,MAX,7,8,4423,1699,0,1699,13269,214,12.804280654156305,1.6127816715653025,38.41284196246891
3,1,MAX,7,9,4423,1660,0,1660,13269,205,12.510362499057956,1.5449544050041448,37.531087497173864
3,1,MAX,8,10,2475,806,0,806,7425,4558,10.855218855218855,61.38720538720539,32.56565656565657
3,1,MAX,8,11,2475,814,0,814,7425,4569,10.962962962962964,61.53535353535353,32.88888888888889
3,1,MAX,8,12,2475,801,0,801,7425,4627,10.787878787878787,62.31649831649831,32.36363636363636
3,1,MAX,8,7,2475,801,0,801,7425,4548,10.787878787878787,61.252525252525245,32.36363636363636
3,1,MAX,8,8,2475,797,0,797,7425,4655,10.734006734006735,62.69360269360269,32.2020202020202
3,1,MAX,8,9,2475,808,0,808,7425,4618,10.882154882154882,62.195286195286194,32.64646464646464
3,1,MAX,9,10,1408,691,0,691,4224,1617,16.358901515151516,38.28125,49.07670454545455
3,1,MAX,9,11,1408,668,0,668,4224,1638,15.81439393939394,38.778409090909086,47.44318181818182
