gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
2,1,MAX,12,11,140,262,0,262,280,0,93.57142857142857,0.0,187.14285714285714,-100.0,0.0
2,1,MAX,12,12,140,259,0,259,280,0,92.5,0.0,185.0,-100.0,0.0
2,1,MAX,7,11,2993,2979,0,2979,5986,0,49.76612094888072,0.0,99.53224189776144,-100.0,0.0
2,1,MAX,7,12,2993,2975,0,2975,5986,0,49.69929836284665,0.0,99.3985967256933,-100.0,0.0
2,1,MAX,8,7,1675,633,0,633,3350,2235,18.895522388059703,66.71641791044776,37.791044776119406,-100.0,133.43283582089552
2,1,MAX,8,8,1675,625,0,625,3350,2214,18.65671641791045,66.08955223880596,37.3134328358209,-100.0,132.17910447761193
2,1,MAX,8,9,1675,637,0,637,3350,2228,19.01492537313433,66.50746268656717,38.02985074626866,-100.0,133.01492537313433
2,1,MAX,8,10,1675,640,0,640,3350,2211,19.1044776119403,66.0,38.2089552238806,-100.0,132.0
2,1,MIN,7,7,2993,5710,0,5710,5986,0,95.38924156364851,0.0,190.77848312729702,-100.0,0.0
2,1,MIN,7,8,2993,5753,0,5753,5986,0,96.10758436351486,0.0,192.21516872702972,-100.0,0.0
2,1,MIN,8,11,1675,631,0,631,3350,2711,18.83582089552239,80.92537313432835,37.67164179104478,-100.0,161.8507462686567
2,1,MIN,8,12,1675,617,0,617,3350,2723,18.417910447761194,81.28358208955224,36.83582089552239,-100.0,162.56716417910448
2,1,MIN,9,7,953,787,0,787,1906,1111,41.2906610703043,58.28961175236097,82.5813221406086,-100.0,116.57922350472194
2,1,MIN,9,8,953,787,0,787,1906,1118,41.2906610703043,58.65687303252886,82.5813221406086,-100.0,117.31374606505771
2,1,MIN,9,9,953,801,0,801,1906,1103,42.025183630640086,57.869884575026234,84.05036726128017,-100.0,115.73976915005247
2,1,MIN,9,10,953,799,0,799,1906,1106,41.9202518363064,58.02728226652676,83.8405036726128,-100.0,116.05456453305352
2,1,MIN,9,11,953,794,0,794,1906,1106,41.65792235047219,58.02728226652676,83.31584470094438,-100.0,116.05456453305352
2,1,MIN,9,12,953,812,0,812,1906,1092,42.60230849947534,57.29275970619098,85.20461699895068,-100.0,114.58551941238196
2,1,MIN,10,7,482,663,0,663,964,300,68.7759336099585,31.12033195020747,137.551867219917,-100.0,62.24066390041494
2,1,MIN,10,8,482,669,0,669,964,295,69.39834024896265,30.601659751037346,138.7966804979253,-100.0,61.20331950207469
2,1,MIN,7,9,2993,5742,0,5742,5986,0,95.92382225192115,0.0,191.8476445038423,-100.0,0.0
2,1,MIN,10,9,482,652,0,652,964,309,67.63485477178423,32.053941908713696,135.26970954356847,-100.0,64.10788381742739
2,1,MIN,10,10,482,662,0,662,964,299,68.67219917012449,31.016597510373444,137.34439834024897,-100.0,62.03319502074689
2,1,MIN,10,11,482,667,0,667,964,297,69.1908713692946,30.809128630705395,138.3817427385892,-100.0,61.61825726141079
